eventID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID,measurementID,occurrenceID,measurementMethod
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0369-Specimen_Weight,IYS2022-002-059-198-0369,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0369-Sex,IYS2022-002-059-198-0369,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0370-Ageclass,IYS2022-002-059-198-0370,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,65,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0370-Specimen_Length,IYS2022-002-059-198-0370,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0370-Specimen_Weight,IYS2022-002-059-198-0370,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0370-Sex,IYS2022-002-059-198-0370,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0371-Ageclass,IYS2022-002-059-198-0371,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,59,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0371-Specimen_Length,IYS2022-002-059-198-0371,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0371-Specimen_Weight,IYS2022-002-059-198-0371,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0371-Sex,IYS2022-002-059-198-0371,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0372-Ageclass,IYS2022-002-059-198-0372,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,69,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0372-Specimen_Length,IYS2022-002-059-198-0372,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0372-Specimen_Weight,IYS2022-002-059-198-0372,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0372-Sex,IYS2022-002-059-198-0372,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0373-Ageclass,IYS2022-002-059-198-0373,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0373-Specimen_Length,IYS2022-002-059-198-0373,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0373-Specimen_Weight,IYS2022-002-059-198-0373,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0373-Sex,IYS2022-002-059-198-0373,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0374-Ageclass,IYS2022-002-059-198-0374,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,67,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0374-Specimen_Length,IYS2022-002-059-198-0374,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0374-Specimen_Weight,IYS2022-002-059-198-0374,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0374-Sex,IYS2022-002-059-198-0374,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0375-Ageclass,IYS2022-002-059-198-0375,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,76,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0375-Specimen_Length,IYS2022-002-059-198-0375,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,5,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0375-Specimen_Weight,IYS2022-002-059-198-0375,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0375-Sex,IYS2022-002-059-198-0375,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0376-Ageclass,IYS2022-002-059-198-0376,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,65,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0376-Specimen_Length,IYS2022-002-059-198-0376,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0376-Specimen_Weight,IYS2022-002-059-198-0376,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0376-Sex,IYS2022-002-059-198-0376,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0377-Ageclass,IYS2022-002-059-198-0377,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,76,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0377-Specimen_Length,IYS2022-002-059-198-0377,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0377-Specimen_Weight,IYS2022-002-059-198-0377,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0377-Sex,IYS2022-002-059-198-0377,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0378-Ageclass,IYS2022-002-059-198-0378,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,44,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0378-Specimen_Length,IYS2022-002-059-198-0378,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0378-Specimen_Weight,IYS2022-002-059-198-0378,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0378-Sex,IYS2022-002-059-198-0378,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0379-Ageclass,IYS2022-002-059-198-0379,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,34,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0379-Specimen_Length,IYS2022-002-059-198-0379,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0379-Specimen_Weight,IYS2022-002-059-198-0379,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0379-Sex,IYS2022-002-059-198-0379,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0380-Ageclass,IYS2022-002-059-198-0380,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,63,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0380-Specimen_Length,IYS2022-002-059-198-0380,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0380-Specimen_Weight,IYS2022-002-059-198-0380,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0380-Sex,IYS2022-002-059-198-0380,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0381-Ageclass,IYS2022-002-059-198-0381,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,54,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0381-Specimen_Length,IYS2022-002-059-198-0381,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0381-Specimen_Weight,IYS2022-002-059-198-0381,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0381-Sex,IYS2022-002-059-198-0381,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0382-Ageclass,IYS2022-002-059-198-0382,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,59,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0382-Specimen_Length,IYS2022-002-059-198-0382,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0382-Specimen_Weight,IYS2022-002-059-198-0382,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0382-Sex,IYS2022-002-059-198-0382,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0383-Ageclass,IYS2022-002-059-198-0383,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,36,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0383-Specimen_Length,IYS2022-002-059-198-0383,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0383-Specimen_Weight,IYS2022-002-059-198-0383,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0383-Sex,IYS2022-002-059-198-0383,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0384-Ageclass,IYS2022-002-059-198-0384,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,49,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0384-Specimen_Length,IYS2022-002-059-198-0384,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0384-Specimen_Weight,IYS2022-002-059-198-0384,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0384-Sex,IYS2022-002-059-198-0384,
IYS2022-002-059,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-059-198-0385-Ageclass,IYS2022-002-059-198-0385,
IYS2022-002-059,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,61,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-059-198-0385-Specimen_Length,IYS2022-002-059-198-0385,
IYS2022-002-059,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-059-198-0385-Specimen_Weight,IYS2022-002-059-198-0385,
IYS2022-002-059,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-059-198-0385-Sex,IYS2022-002-059-198-0385,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0386-Ageclass,IYS2022-002-069-198-0386,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,64,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0386-Specimen_Length,IYS2022-002-069-198-0386,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0386-Specimen_Weight,IYS2022-002-069-198-0386,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0386-Sex,IYS2022-002-069-198-0386,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0387-Ageclass,IYS2022-002-069-198-0387,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,54,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0387-Specimen_Length,IYS2022-002-069-198-0387,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0387-Specimen_Weight,IYS2022-002-069-198-0387,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0387-Sex,IYS2022-002-069-198-0387,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0388-Ageclass,IYS2022-002-069-198-0388,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,66,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0388-Specimen_Length,IYS2022-002-069-198-0388,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0388-Specimen_Weight,IYS2022-002-069-198-0388,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0388-Sex,IYS2022-002-069-198-0388,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0389-Ageclass,IYS2022-002-069-198-0389,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,45,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0389-Specimen_Length,IYS2022-002-069-198-0389,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0389-Specimen_Weight,IYS2022-002-069-198-0389,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0389-Sex,IYS2022-002-069-198-0389,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0390-Ageclass,IYS2022-002-069-198-0390,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,42,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0390-Specimen_Length,IYS2022-002-069-198-0390,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0390-Specimen_Weight,IYS2022-002-069-198-0390,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0390-Sex,IYS2022-002-069-198-0390,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0391-Ageclass,IYS2022-002-069-198-0391,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,63,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0391-Specimen_Length,IYS2022-002-069-198-0391,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0391-Specimen_Weight,IYS2022-002-069-198-0391,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0391-Sex,IYS2022-002-069-198-0391,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0392-Ageclass,IYS2022-002-069-198-0392,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,70,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0392-Specimen_Length,IYS2022-002-069-198-0392,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,4,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0392-Specimen_Weight,IYS2022-002-069-198-0392,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0392-Sex,IYS2022-002-069-198-0392,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0393-Ageclass,IYS2022-002-069-198-0393,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0393-Specimen_Length,IYS2022-002-069-198-0393,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0393-Specimen_Weight,IYS2022-002-069-198-0393,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0393-Sex,IYS2022-002-069-198-0393,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0394-Ageclass,IYS2022-002-069-198-0394,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,56,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0394-Specimen_Length,IYS2022-002-069-198-0394,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,3,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0394-Specimen_Weight,IYS2022-002-069-198-0394,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0394-Sex,IYS2022-002-069-198-0394,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0395-Ageclass,IYS2022-002-069-198-0395,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,46,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0395-Specimen_Length,IYS2022-002-069-198-0395,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,2,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0395-Specimen_Weight,IYS2022-002-069-198-0395,
IYS2022-002-069,Sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,Unknown,https://vocab.nerc.ac.uk/collection/S10/current/S105/,,,IYS2022-002-069-198-0395-Sex,IYS2022-002-069-198-0395,
IYS2022-002-069,Ageclass,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,"NA",,,,IYS2022-002-069-198-0396-Ageclass,IYS2022-002-069-198-0396,
IYS2022-002-069,Specimen_Length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,53,,millimeters,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,IYS2022-002-069-198-0396-Specimen_Length,IYS2022-002-069-198-0396,
IYS2022-002-069,Specimen_Weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600088/,1,,grams,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,IYS2022-002-069-198-0396-Specimen_Weight,IYS2022-002-069-198-0396,
